time,ax_measure,ax_ideal,ay_measure,ay_ideal
5.296,0.1703364151560844,0.1939880789353982,0.017404935012990574,0.036500159514099066
5.297,0.23488597874743342,0.19396510691859964,0.027724682284318465,0.036622038605970235
5.298,0.20241076074751105,0.1939420583274487,0.03694871863049909,0.036743903240040454
5.299,0.2289900363071122,0.1939189331710445,0.05078181054062744,0.036865753368199854
5.3,0.1925834592098212,0.19389573145851663,0.05826429131811295,0.03698758894234348
5.301,0.19604636377149454,0.19387245319902469,-0.004320956073299603,0.03710940991437286
5.3020000000000005,0.15572377770798124,0.19384909840175854,0.07581673318428653,0.0372312162361949
5.303,0.16185162749811666,0.19382566707593835,0.04839550906173342,0.03735300785972231
5.304,0.20535814757245185,0.19380215923081437,0.014983357433098261,0.03747478473687395
5.305,0.20232929475934577,0.1937785748756672,0.04223498161720348,0.0375965468195738
5.306,0.1475696933602183,0.1937549140198075,0.013385025675666181,0.03771829405975265
5.307,0.21156856405154686,0.19373117667257622,0.03471242412905187,0.03784002640934625
5.308,0.19757241582010132,0.19370736284334455,0.035479250450369725,0.03796174382029661
5.309,0.2249622856860436,0.19368347254151372,0.05006998645162651,0.03808344624455179
5.3100000000000005,0.16791583059988363,0.1936595057765153,0.06326609614646937,0.03820513363406544
5.311,0.1847165185839432,0.19363546255781097,0.03600196438134856,0.03832680594079755
5.312,0.17332892308079137,0.19361134289489262,0.04990249671028517,0.038448463116713405
5.313,0.1481007883118718,0.19358714679728234,0.016489873175903048,0.038570105113785
5.314,0.17073723444474737,0.19356287427453228,0.07377285859486715,0.03869173188399011
5.315,0.2168046048593211,0.19353852533622493,0.05490314058982203,0.038813343379312144
5.316,0.1298311775638465,0.19351409999197283,0.10861595206546569,0.03893493955174081
5.317,0.23808460104106285,0.1934895982514187,0.07374834496409927,0.039056520353272034
5.3180000000000005,0.1579479203981522,0.19346502012423547,0.004779929269847168,0.03917808573590765
5.319,0.13422931553529643,0.19344036562012623,0.055429193211862404,0.03929963565165522
5.32,0.21893992109642085,0.19341563474882412,0.018685388428030705,0.03942117005252927
5.321,0.18539537201832013,0.1933908275200925,0.027921498356807503,0.03954268889054953
5.322,0.19056710559674295,0.19336594394372494,0.05911568693975243,0.03966419211774254
5.323,0.21236110583220655,0.19334098402954503,0.030994562197714362,0.039785679686140656
5.324,0.1781646751768203,0.19331594778740654,0.028697374668524796,0.03990715154778243
5.325,0.199404634624078,0.19329083522719337,0.046216319995978465,0.04002860765471296
5.3260000000000005,0.16556115493784962,0.19326564635881965,0.08895158700018227,0.04015004795898285
5.327,0.20255669612236063,0.19324038119222947,0.043757194167285796,0.04027147241264975
5.328,0.1695935786569193,0.1932150397373971,0.09855338547398401,0.040392880967777295
5.329,0.24382122747969606,0.19318962200432702,0.028975147315564897,0.04051427357643487
5.33,0.16518956988963146,0.19316412800305366,0.016657776957899093,0.04063565019069912
5.331,0.17013104291779296,0.19313855774364172,0.0019797489485839093,0.04075701076265213
5.332,0.20907777816403378,0.1931129112361859,0.024715768548114747,0.04087835524438267
5.333,0.23837396240363595,0.19308718849081105,0.019714049077197593,0.04099968358798604
5.3340000000000005,0.1766467089264781,0.19306138951767204,-0.0045637306999005145,0.04112099574556372
5.335,0.22244286387894185,0.19303551432695404,-0.0030873353977064547,0.041242291669223344
5.336,0.23184325271535733,0.19300956292887203,0.018869497604549035,0.04136357131107945
5.337,0.22756488632327726,0.19298353533367127,0.03412339477810608,0.041484834623252594
5.338,0.23907109211083982,0.192957431551627,0.057949387715629984,0.0416060815578701
5.339,0.19522802032470316,0.19293125159304464,0.08044809583549008,0.04172731206706561
5.34,0.22974165998002283,0.19290499546825962,0.026436288563207372,0.04184852610297889
5.341,0.2402913634315858,0.19287866318763738,0.0357945794341503,0.04196972361775691
5.3420000000000005,0.2033066973275331,0.1928522547615735,0.0320152347951258,0.04209090456355288
5.343,0.16400447677566998,0.19282577020049368,0.053107311611191324,0.04221206889252607
5.344,0.1850994612304622,0.19279920951485352,0.03487706641966416,0.042333216556843224
5.345,0.24525155746825825,0.1927725727151388,0.03726020170507139,0.04245434750867674
5.346,0.2550431564282859,0.1927458598118653,0.0566185087814767,0.0425754617002063
5.347,0.17691448343490118,0.19271907081557885,0.025017312787441036,0.04269655908361784
5.348,0.18256673022626024,0.19269220573685533,0.029303391292291356,0.04281763961110394
5.349,0.12999258444205322,0.19266526458630062,0.03678345857653709,0.04293870323486421
5.3500000000000005,0.1361008186919002,0.1926382473745507,0.05476246635842831,0.04305974990710437
5.351,0.21031882060612583,0.19261115411227153,0.011466207042433972,0.04318077958003711
5.352,0.26247752482680287,0.19258398481015906,0.04518040112472034,0.04330179220588201
5.353,0.13245029649219797,0.19255673947893936,0.06085985065703646,0.04342278773686504
5.354,0.19275298286568993,0.1925294181293684,0.03720033798747953,0.043543766125219235
5.355,0.23801080723662754,0.19250202077223227,0.033935146670002324,0.04366472732318407
5.356,0.19301913915673535,0.192474547418347,0.10158181882008198,0.04378567128300609
5.357,0.15446715007048956,0.19244699807855856,0.04858613123241049,0.04390659795693859
5.3580000000000005,0.25878858535767224,0.19241937276374305,0.05982334008138335,0.044027507297241655
5.359,0.16067606845686966,0.19239167148480654,-0.005982733973672695,0.04414839925618193
5.36,0.16268344839013135,0.192363894252685,0.06194742687251502,0.04426927378603344
5.361,0.20014665296245737,0.1923360410783445,0.06517285592799683,0.044390130839076655
5.362,0.21050151481183288,0.19230811197278097,0.022288256120364877,0.044510970367599316
5.363,0.19149156059647857,0.19228010694702038,0.015383060403409095,0.04463179232389587
5.364,0.192236456443827,0.19225202601211874,0.044540165530002646,0.044752596660267395
5.365,0.16803034723704097,0.1922238691791619,0.047664571511256235,0.044873383329022756
5.3660000000000005,0.171927230159133,0.19219563645926577,0.08252519999630693,0.044994152282476954
5.367,0.17002254597787217,0.19216732786357613,0.06925740662521143,0.045114903472952314
5.368,0.19325980812420218,0.19213894340326879,0.04292662714637573,0.04523563685277835
5.369,0.17359487770835375,0.1921104830895495,0.05049333148986102,0.04535635237429127
5.37,0.2505813337707668,0.19208194693365394,0.041339672236984475,0.045477049989834574
5.371,0.2060556159360678,0.1920533349468477,0.05275747626699218,0.045597729651758845
5.372,0.1930524114718869,0.19202464714042639,0.025283815734184166,0.045718391312421496
5.373,0.21098226314269633,0.19199588352571542,0.045252372296053084,0.04583903492418746
5.3740000000000006,0.17983705749562776,0.1919670441140703,0.03456136719110528,0.045959660439428306
5.375,0.24983190150304357,0.19193812891687637,0.01555672770912062,0.04608026781052298
5.376,0.1479073289633661,0.19190913794554879,0.06156562169713631,0.046200856989857784
5.377,0.18328666348615866,0.19188007121153283,0.02677232230663402,0.04632142792982585
5.378,0.17939858333964348,0.19185092872630355,0.06423289755478542,0.046441980582827835
5.3790000000000004,0.22969941996502688,0.19182171050136593,0.058305182730947924,0.046562514901271466
5.38,0.2111271657120025,0.19179241654825488,0.029128815367177565,0.04668303083757146
5.381,0.22902797157256552,0.1917630468785352,0.0836770839512322,0.04680352834415028
5.382,0.2150509962749959,0.19173360150380156,0.042369885287246035,0.04692400737343725
5.383,0.18301007576839337,0.1917040804356785,0.07638423880656729,0.047044467877869325
5.384,0.17878046775359582,0.1916744836858205,0.024920560362694005,0.04716490980989044
5.385,0.17979744076764195,0.19164481126591187,0.07774409958805588,0.0472853331219521
5.386,0.19350433077928975,0.19161506318766683,0.05677882330530898,0.0474057377665132
5.3870000000000005,0.2336352703704127,0.1915852394628294,0.022084274730170685,0.04752612369603987
5.388,0.12370653821804768,0.19155534010317363,0.018102265951164487,0.04764649086300531
5.389,0.2377051091240024,0.19152536512050317,-0.015660842772658293,0.047766839219891
5.39,0.15801077598540703,0.19149531452665178,0.04277901213547554,0.047887168719184865
5.391,0.2052265782819575,0.1914651883334829,0.10310569342096643,0.048007479313383
5.392,0.18993456007733,0.19143498655288987,-0.00010184330750371423,0.04812777095498859
5.393,0.1414676977208401,0.19140470919679592,0.06545305348984569,0.048248043596512316
5.394,0.16572945651805526,0.19137435627715402,0.06015204123590291,0.048368297190472705
5.3950000000000005,0.194654819648585,0.19134392780594703,0.05662673242847273,0.048488531689395285
5.396,0.2501449140510182,0.1913134237951877,0.05650960229231956,0.04860874704581338
5.397,0.18425285893854867,0.19128284425691847,0.05597260584646952,0.04872894321226804
5.398,0.22073137496719816,0.19125218920321163,0.029403009356200417,0.04884912014130755
5.399,0.19236450121962967,0.19122145864616938,0.016753707221137913,0.04896927778548805
5.4,0.17166191348646773,0.19119065259792362,0.005035590295727872,0.04908941609737329
5.401,0.1443588578225893,0.1911597710706361,0.09004345199119913,0.049209535029534394
5.402,0.24833224272000323,0.1911288140764983,0.022586094077507734,0.049329634534550484
5.4030000000000005,0.18316777856074118,0.19109778162773158,0.06621508291937372,0.04944971456500818
5.404,0.17478564806469568,0.19106667373658714,0.11750422569487379,0.049569775073501514
5.405,0.19299864382713453,0.1910354904153458,0.014340840331155277,0.04968981601263278
5.406,0.2228943408007257,0.19100423167631828,0.04084922176874856,0.04980983733501153
5.407,0.1627644506303485,0.19097289753184496,0.06888907195116367,0.049929838993255427
5.408,0.2857478858555476,0.19094148799429614,0.057811559335874216,0.0500498209399897
5.409,0.1530145815543897,0.19091000307607184,0.022581118383434545,0.05016978312784705
5.41,0.13476843469254074,0.1908784427896017,0.025100463241336583,0.050289725509468815
5.4110000000000005,0.171982127087028,0.19084680714734528,0.03634321476388755,0.050409648037503293
5.412,0.1608609581108597,0.19081509616179188,0.11099751787850937,0.05052955066460699
5.413,0.18608206381498124,0.1907833098454604,0.018667593993530865,0.05064943334344431
5.414,0.15055242528847337,0.19075144821089965,0.08457806965814227,0.05076929602668755
5.415,0.19450586654354968,0.19071951127068806,0.024874579273966496,0.050889138667016685
5.416,0.19504948423559526,0.19068749903743384,0.06345724599989574,0.051008961217119876
5.417,0.24674700801082672,0.1906554115237749,0.0658851352255569,0.051128763629692923
5.418,0.17911414651526988,0.19062324874237885,0.03523110516472998,0.05124854585743999
5.4190000000000005,0.20671152923000555,0.19059101070594311,-0.0051016289204910414,0.05136830785307268
5.42,0.18113909142784115,0.19055869742719472,0.026667045330024303,0.05148804956931086
5.421,0.1928040297594731,0.19052630891889047,0.10435167452538119,0.05160777095888257
5.422,0.16127122941131602,0.19049384519381682,0.026176598201758265,0.05172747197452353
5.423,0.11206733786217374,0.1904613062647899,0.02463275896291333,0.05184715256897785
5.424,0.22184238811418433,0.19042869214465558,0.03775876145710874,0.051966812694997505
5.425,0.21891828841683397,0.19039600284628946,0.026077081056418473,0.052086452305342354
5.426,0.200268279096786,0.19036323838259667,0.0832854721239694,0.05220607135278079
5.4270000000000005,0.22401797643428834,0.19033039876651217,0.09107955731351501,0.052325669790088965
5.428,0.1464848013404546,0.1902974840110005,0.08402215838795318,0.05244524757005139
5.429,0.2186205901250885,0.1902644941290558,0.09282250384118262,0.052564804645460726
5.43,0.1771593180356619,0.1902314291337021,0.07644981873685602,0.05268434096911757
5.431,0.15194285130746638,0.19019828903799282,0.03720397168252157,0.05280385649383105
5.432,0.14135934151883847,0.19016507385501116,-0.000421029418682356,0.05292335117241831
5.433,0.19749606295234043,0.19013178359787006,0.04114796778581506,0.05304282495770442
5.434,0.15057361616395795,0.19009841827971183,0.05510925137741481,0.053162277802523535
5.4350000000000005,0.12874436833243483,0.19006497791370866,0.06723346466505194,0.0532817096597172
5.436,0.20229347894298605,0.19003146251306227,0.12111190613669184,0.05340112048213564
5.437,0.20453769684229545,0.189997872091004,0.054759385929093005,0.05352051022263751
5.438,0.18698612651657126,0.18996420666079483,0.015187571780550926,0.05363987883408946
5.439,0.18421649996747402,0.18993046623572526,-0.007457887399465249,0.05375922626936691
5.44,0.20436549699659895,0.18989665082911558,0.01963824652999077,0.05387855248135312
5.441,0.19358519531984905,0.18986276045431555,0.09041482120267288,0.05399785742293999
5.442,0.20396746110160802,0.18982879512470455,0.07158533132643495,0.05411714104702792
5.4430000000000005,0.17875663090694757,0.1897947548536915,0.08788329286303528,0.0542364033065257
5.444,0.15896080390927428,0.189760639654715,0.07369766988920018,0.054355644154350305
5.445,0.17223802978628042,0.18972644954124324,0.06762603257339558,0.05447486354342752
5.446,0.18681629686870066,0.1896921845267739,0.028283802893182556,0.05459406142669122
5.447,0.1772711156152863,0.18965784462483418,0.06443361510870321,0.05471323775708417
5.448,0.1814276028943669,0.189623429848981,0.0742039063454919,0.05483239248755743
5.449,0.20790100856922858,0.18958894021280082,0.08784137613737965,0.05495152557107033
5.45,0.20449999488977813,0.18955437572990955,0.0993816832990162,0.0550706369605913
5.4510000000000005,0.11793311911119853,0.18951973641395267,0.0715203607958936,0.05518972660909695
5.452,0.15593552875639816,0.1894850222786053,0.005206122075246622,0.055308794469572466
5.453,0.19719435486352888,0.189450233337572,0.03574849006691072,0.05542784049501204
5.454,0.1606743438092286,0.18941536960458688,0.02428715060917362,0.05554686463841772
5.455,0.16301988842393822,0.1893804310934136,0.05434952156267145,0.055665866852801206
5.456,0.27761033463754825,0.18934541781784534,0.049535360841284556,0.05578484709118185
5.457,0.15625029807286756,0.18931032979170476,0.10509718000935955,0.055903805306588415
5.458,0.16892690376347855,0.18927516702884412,0.0756425386650626,0.056022741452057906
5.4590000000000005,0.14527322588182384,0.18923992954314503,0.07106829918334968,0.05614165548063639
5.46,0.15343288864462412,0.18920461734851876,0.004815260984267204,0.05626054734537831
5.461,0.24379413466117109,0.189169230458906,0.07274777320456742,0.056379416999347225
5.462,0.18572014685593782,0.18913376888827688,0.045751253722210124,0.05649826439561511
5.463,0.1266458413430534,0.18909823265063108,0.058280020394595594,0.05661708948726312
5.464,0.2246447151684415,0.18906262175999783,0.07243992025536074,0.05673589222738077
5.465,0.21185278926939127,0.18902693623043565,0.04430974232578716,0.0568546725690666
5.466,0.15318106600619685,0.18899117607603266,0.019859896331314048,0.056973430465428195
5.4670000000000005,0.23797849304845076,0.18895534131090638,0.047709501016968234,0.05709216586958181
5.468,0.16505652485298156,0.18891943194920388,0.10157527642275055,0.05721087873465225
5.469,0.15329188374389813,0.18888344800510148,0.06312000871529229,0.05732956901377407
5.47,0.15683981581490636,0.18884738949280522,0.05222126451838131,0.057448236660089795
5.471,0.18975135606328425,0.18881125642655036,0.09543463041612008,0.05756688162675141
5.472,0.20473834948403136,0.1887750488206016,0.009997782631650153,0.05768550386692009
5.473,0.19432618443082608,0.1887387666892532,0.029213270604585242,0.05780410333376524
5.474,0.16449390584475976,0.18870241004682875,0.06161360963685653,0.057922679980465915
5.4750000000000005,0.22044393770075005,0.18866597890768128,0.057841988541870455,0.05804123376020985
5.476,0.15194373865431443,0.18862947328619326,-0.00024957522720621406,0.058159764626193815
5.477,0.19278380677892798,0.18859289319677644,0.0693538279375293,0.058278272531623945
5.478,0.23984160129381002,0.18855623865387222,0.08612919422308533,0.05839675742971478
5.479,0.22680187996411189,0.18851950967195105,0.03437322430374676,0.058515219273690855
5.48,0.1983376227010116,0.18848270626551306,0.047506630776037354,0.058633658016784974
5.481,0.17703299167993636,0.18844582844908764,0.021579492025615613,0.058752073612239414
5.482,0.23263114244816374,0.18840887623723354,0.12642067942236052,0.05887046601330572
5.4830000000000005,0.15990446338946918,0.18837184964453887,0.0629766139490281,0.05898883517324447
5.484,0.2074356965003395,0.18833474868562128,0.011971257747958763,0.05910718104532511
5.485,0.1646805033515746,0.18829757337512756,0.06642081755832582,0.059225503582826675
5.486,0.18948071938563846,0.18826032372773388,0.0831623656555035,0.05934380273903763
5.487,0.21302381436935777,0.18822299975814588,0.0724714747776339,0.05946207846725492
5.488,0.2034657708759904,0.18818560148109845,0.05650710764423346,0.05958033072078541
5.489,0.18679924032720327,0.18814812891135585,0.02647776731157299,0.059698559452944826
5.49,0.18386818052257645,0.18811058206371162,0.10962742668454112,0.05981676461705848
5.4910000000000005,0.18262797361027222,0.18807296095298867,0.07484883199784254,0.05993494616646088
5.492,0.20016127970163172,0.18803526559403932,0.1063263986935248,0.06005310405449546
5.493,0.1918546962564966,0.18799749600174495,0.0709954013891584,0.060171238234515874
5.494,0.15250857220502761,0.18795965219101649,0.07485634120917177,0.06028934865988419
5.495,0.24608288958172547,0.18792173417679403,0.0571310142903171,0.06040743528397252
5.496,0.20935714812905454,0.18788374197404703,0.10857726218680933,0.06052549806016209
5.497,0.16276558677309722,0.18784567559777424,0.10101333210881985,0.06064353694184348
5.498,0.1763550245340341,0.18780753506300354,0.060002729721871574,0.06076155188241706
5.4990000000000006,0.21464582702943866,0.1877693203847924,0.01252689366023018,0.060879542835291976
5.5,0.20369819197711636,0.18773103157822724,0.102380062261436,0.060997509753887624
5.501,0.1331593516124874,0.18769266865842382,0.02495886633404517,0.061115452591632584
5.502,0.18278176861791565,0.18765423164052739,0.0845760839340861,0.061233371301964504
5.503,0.19773179612688094,0.18761572053971212,0.03307881255449353,0.061351265838331434
5.5040000000000004,0.15272067610822393,0.18757713537118162,0.020254643821844158,0.06146913615419014
5.505,0.20153842975212652,0.18753847615016878,0.09445094778886823,0.06158698220300729
5.506,0.16926776008437747,0.18749974289193558,0.0882266613027022,0.061704803938259306
5.507,0.19505014964398515,0.1874609356117733,0.07774682125178056,0.061822601313431855
5.508,0.16316186294949028,0.18742205432500242,0.05148515917490265,0.061940374282020656
5.509,0.20814735376380675,0.1873830990469727,0.0706585588862721,0.06205812279753055
5.51,0.18769701589254936,0.1873440697930631,0.09706470060960776,0.0621758468134763
5.511,0.19488325159984107,0.18730496657868165,-0.001472129577664856,0.06229354628338248
5.5120000000000005,0.17587310875332315,0.18726578941926572,0.08412958493466649,0.06241122116078321
5.513,0.1814457867425667,0.1872265383302819,0.02379552922073272,0.06252887139922197
5.514,0.14965736477547142,0.18718721332722588,0.028250017878330584,0.06264649695225268
5.515,0.17037301930334603,0.1871478144256224,0.0894824051047386,0.06276409777343865
5.516,0.16430697134091818,0.18710834164102572,0.0675663058258678,0.06288167381635258
5.517,0.22473635043129017,0.18706879498901893,0.06185506730433809,0.0629992250345778
5.518,0.15552425498574282,0.1870291744852145,0.07683958716434863,0.06311675138170651
5.519,0.17728499227699124,0.18698948014525396,0.04499602217551349,0.06323425281134144
5.5200000000000005,0.16752918827471985,0.18694971198480798,0.06163552941042488,0.0633517292770948
5.521,0.1998943258721121,0.18690987001957646,0.06966501187743313,0.06346918073258864
5.522,0.22454445091844144,0.18686995426528827,0.017536083529213473,0.06358660713145528
5.523,0.1841662497675416,0.18682996473770166,0.05709474306856205,0.06370400842733617
5.524,0.21159938661607827,0.1867899014526037,0.05946757550317323,0.06382138457388367
5.525,0.24507668728334403,0.1867497644258109,0.10097223575398243,0.06393873552475919
5.526,0.1548183679445596,0.18670955367316863,0.037910638035589334,0.06405606123363443
5.527,0.11453920642771873,0.1866692692105515,0.09395763711837771,0.06417336165419124
5.5280000000000005,0.16271570434237204,0.18662891105386314,0.04735741972422873,0.06429063674012109
5.529,0.24080553795896154,0.18658847921903626,0.0879705878438098,0.06440788644512588
5.53,0.1894985301969759,0.1865479737220329,0.07348956276117545,0.06452511072291689
5.531,0.16294556924341638,0.18650739457884383,0.06445779514022877,0.06464230952721615
5.532,0.16773841954161595,0.18646674180548903,0.02140748071638958,0.0647594828117555
5.533,0.1579546561896208,0.18642601541801765,0.1383923756529099,0.06487663053027656
5.534,0.18458117435764784,0.18638521543250783,0.07113383162721901,0.06499375263653125
5.535,0.1313870718761734,0.18634434186506668,0.060069051719060074,0.06511084908428177
5.5360000000000005,0.2262216601693141,0.1863033947318305,-0.012459119569391455,0.06522791982730032
5.537,0.1835954658953043,0.18626237404896462,0.07597432910478734,0.06534496481936888
5.538,0.15378382474058788,0.1862212798326632,0.07224219326965914,0.06546198401428045
5.539,0.20078269987715405,0.18618011209914975,0.04842205996627409,0.06557897736583729
5.54,0.1730288870670635,0.18613887086467654,0.05455922678751224,0.0656959448278525
5.541,0.19404096719783076,0.18609755614552495,0.07281735795463735,0.06581288635414913
5.542,0.1532061092040681,0.1860561679580055,0.07501095655539697,0.06592980189856042
5.543,0.21395303259412488,0.18601470631845746,0.10592205583043063,0.06604669141493003
5.5440000000000005,0.21950541225222236,0.18597317124324922,0.09689391178740715,0.06616355485711194
5.545,0.18855458399117614,0.1859315627487783,0.12618681022253062,0.06628039217897014
5.546,0.19255700265645206,0.1858898808514709,0.021710400240877552,0.06639720333437935
5.547,0.23765484116326038,0.18584812556778257,0.07050284548598267,0.06651398827722398
5.548,0.23528378898867658,0.18580629691419745,0.07272681226137029,0.06663074696139963
5.549,0.13198829382898986,0.18576439490722893,0.08714122071420452,0.06674747934081154
5.55,0.1983602231271247,0.18572241956341928,0.05818969107209409,0.06686418536937562
5.551,0.15952238384978779,0.18568037089933961,0.01711281236739008,0.0669808650010183
5.5520000000000005,0.20472424121210264,0.18563824893159012,0.057810358191686236,0.06709751818967634
5.553,0.16016223408676075,0.18559605367679993,0.022915455551262183,0.06721414488929665
5.554,0.23666709363191024,0.18555378515162702,0.028503684947663713,0.06733074505383711
5.555,0.17395459532485785,0.18551144337275832,0.1222951525142508,0.06744731863726565
5.556,0.19418336687005863,0.1854690283569097,0.013536469204654594,0.06756386559356105
5.557,0.22354008193332583,0.18542654012082602,0.05174229399276152,0.06768038587671221
5.558,0.16612525158994274,0.18538397868128081,0.03940241467702841,0.06779687944071898
5.559,0.16690010886166035,0.1853413440550768,0.12150530231408271,0.06791334623959135
5.5600000000000005,0.12879349344778512,0.18529863625904533,0.06911947200529917,0.06802978622735033
5.561,0.22083496938690472,0.1852558553100469,0.07844476334943873,0.06814619935802685
5.562,0.18782731000925407,0.18521300122497059,0.10799636547330053,0.06826258558566332
5.563,0.1738633730786856,0.18517007402073468,0.021930932521897054,0.06837894486431194
5.564,0.21319996160930008,0.18512707371428602,0.0793391149721895,0.06849527714803609
5.565,0.2586207564702746,0.18508400032260053,0.06917893722024866,0.0686115823909096
5.566,0.11673813924658566,0.1850408538626829,0.07418042769988463,0.06872786054701689
5.567,0.15963956396447887,0.18499763435156658,0.05124111667736622,0.06884411157045343
5.5680000000000005,0.19515993038340917,0.18495434180631404,0.09874948307205941,0.06896033541532494
5.569,0.16295662687040424,0.1849109762440165,0.06249900772620189,0.06907653203574805
5.57,0.16259065721812102,0.18486753768179395,0.04306189700418081,0.06919270138585036
5.571,0.20293732954715615,0.1848240261367953,0.06648122614761078,0.0693088434197699
5.572,0.1916540011306213,0.1847804416261981,0.054527646914225854,0.06942495809165575
5.573,0.16960758547921137,0.18473678416720898,0.06072933757614341,0.06954104535566756
5.574,0.1810796152958578,0.18469305377706313,0.05142903017140604,0.06965710516597597
5.575,0.17736766315373798,0.18464925047302458,0.057409817799362266,0.06977313747676252
5.5760000000000005,0.21694786577248346,0.18460537427238619,0.05715243593687749,0.06988914224221944
5.577,0.1540031043195963,0.18456142519246968,0.09222489800250314,0.07000511941654969
5.578,0.23902613751631963,0.18451740325062538,0.08134164684111807,0.07012106895396754
5.579,0.19137806629847626,0.1844733084642325,0.06199414089644567,0.07023699080869779
5.58,0.23647617062550352,0.1844291408506989,0.10925007809498366,0.07035288493497649
5.581,0.1376326689000839,0.18438490042746122,-0.010578490424539788,0.07046875128705046
5.582,0.18229011441315351,0.18434058721198507,0.09728219769921888,0.0705845898191772
5.583,0.13595134985277435,0.18429620122176438,0.07808309935502929,0.07070040048562597
5.5840000000000005,0.196936620581354,0.18425174247432216,0.030936820502143428,0.0708161832406762
5.585,0.14438760142035229,0.18420721098721005,0.10135235358217587,0.07093193803861875
5.586,0.16229498678346807,0.1841626067780083,0.06873748102057567,0.07104766483375549
5.587,0.2185063042434512,0.18411792986432593,0.10674244502826805,0.07116336358039942
5.588,0.1833719360856482,0.18407318026380076,0.05350571112136102,0.07127903423287434
5.589,0.14377255916448806,0.18402835799409914,0.0794473055814846,0.07139467674551546
5.59,0.14615767376157512,0.1839834630729163,0.09809399758573237,0.0715102910726688
5.591,0.16156591536345455,0.18393849551797586,0.04497651972427709,0.07162587716869188
5.5920000000000005,0.1260918343941591,0.18389345534703047,0.10354673783695786,0.07174143498795292
5.593,0.20802985004523905,0.18384834257786123,0.12542892007828663,0.07185696448483152
5.594,0.1887845064780936,0.18380315722827795,0.08167114585382311,0.07197246561371859
5.595,0.20194258089851688,0.18375789931611908,0.020395466295179375,0.072087938329016
5.596,0.2336093544349259,0.18371256885925166,0.01582045899456557,0.07220338258513709
5.597,0.2234709254719746,0.18366716587557153,0.07339962459508124,0.07231879833650627
5.598,0.20370194824649934,0.18362169038300305,0.04262320474199312,0.07243418553755905
5.599,0.1495524952079835,0.1835761423994992,0.0822918938604934,0.07254954414274258
5.6000000000000005,0.21164375228709909,0.18353052194304167,0.08054930034630017,0.07266487410651497
5.601,0.17245174778925287,0.18348482903164057,0.09060944103471846,0.07278017538334593
5.602,0.22594422632173924,0.18343906368333487,0.08034394547179366,0.07289544792771617
5.603,0.2136751308530053,0.18339322591619192,0.09614247733519736,0.07301069169411803
5.604,0.12272989471300971,0.18334731574830773,0.07231652433946112,0.07312590663705514
5.605,0.2117957661287321,0.18330133319780695,0.05622822629881422,0.0732410927110425
5.606,0.23622862507436576,0.18325527828284283,0.10509615808469208,0.07335624987060611
5.607,0.1455382563285885,0.18320915102159693,0.04282660660234267,0.07347137807028427
5.6080000000000005,0.12651539189029876,0.18316295143227976,0.05248360108377241,0.07358647726462585
5.609,0.14582018005715094,0.1831166795331301,0.08667448249567557,0.07370154740819149
5.61,0.16298081929103514,0.18307033534241535,0.08030066692829269,0.07381658845555351
5.611,0.158575053350698,0.1830239188784315,0.06754607359596468,0.07393160036129537
5.612,0.21710972880323265,0.18297743015950296,0.08361162889024487,0.07404658308001241
5.613,0.21908804396582962,0.18293086920398283,0.13276872048643945,0.07416153656631103
5.614,0.14409771938430155,0.18288423603025264,0.06008402427118251,0.07427646077480943
5.615,0.18158365562569748,0.18283753065672237,0.11181622804368739,0.07439135566013752
5.6160000000000005,0.19156089982089597,0.1827907531018306,0.031090116506138375,0.07450622117693645
5.617,0.13440507496957135,0.18274390338404436,0.11487020407904618,0.07462105727985918
5.618,0.1759464036262092,0.18269698152185915,0.04602113996128469,0.07473586392357037
5.619,0.16144169719178858,0.182649987533799,0.08744089406004249,0.07485064106274598
5.62,0.19023245043949186,0.18260292143841636,0.1033720087283332,0.074965388652074
5.621,0.15854115702934318,0.1825557832542922,0.08075045459460996,0.07508010664625388
5.622,0.18707093992387155,0.18250857300003598,0.08344191419188117,0.07519479499999653
5.623,0.19177378042450766,0.1824612906942855,0.14824641510219175,0.07530945366802505
5.6240000000000006,0.11564215900045266,0.18241393635570707,0.06619949705636159,0.07542408260507392
5.625,0.20498199907214273,0.1823665100029955,0.07554239873748035,0.0755386817658894
5.626,0.19384688238990208,0.1823190116548738,0.05258586831501851,0.07565325110522979
5.627,0.14391216699163384,0.18227144133009382,-0.023780131919996172,0.0757677905778645
5.628,0.17770818478498573,0.18222379904743533,0.0732793424401971,0.07588230013857566
5.6290000000000004,0.21399634218749017,0.18217608482570688,0.04683794208654389,0.07599677974215632
5.63,0.13008030887454103,0.18212829868374522,0.08765201869123648,0.07611122934341198
5.631,0.19325824641248796,0.18208044064041565,0.08477454616139933,0.07622564889715958
5.632,0.13415039460750197,0.18203251071461168,0.0751723919662311,0.07634003835822817
5.633,0.2093337850761919,0.18198450892525533,0.06779406790640494,0.07645439768145867
5.634,0.1450884108853626,0.1819364352912969,0.0792539584178492,0.0765687268217038
5.635,0.14719230054137813,0.18188828983171518,0.07826077893475532,0.07668302573382811
5.636,0.2033852117953251,0.18184007256551712,0.07165872537529284,0.07679729437270844
5.6370000000000005,0.2030377303496853,0.18179178351173822,0.04290366909694191,0.07691153269323311
5.638,0.1445458607633238,0.18174342268944227,0.09614604605293903,0.07702574065030264
